customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,tenure_group,interaction_score,charges_group,MonthlyCharges_scaled,TotalCharges_scaled,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
2038-YSEZE,0,29,67.45,1801.1,0,24-48,3,Medium,0.08934842809000525,-0.21349275820994215,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0827-ITJPH,0,36,18.55,689.0,0,24-48,0,Low,-1.5358890380724635,-0.7039699918988236,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False
8799-OXZMD,0,28,29.75,790.7,0,24-48,1,Low,-1.1636465100352518,-0.6591165302801208,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
1925-TIBLE,0,7,86.5,582.5,1,0-12,1,High,0.722493085153298,-0.7509404310570521,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
1705-GUHPV,0,63,24.2,1618.2,0,60+,0,Low,-1.3481059770536914,-0.2941584232056227,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
4779-ZGICK,0,48,23.55,1173.35,0,24-48,0,Low,-1.3697093380558512,-0.49035372705104935,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
0048-PIHNL,0,49,20.45,900.9,0,48-60,0,Low,-1.4727407520661506,-0.6105142542685079,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False
0818-OCPZO,1,27,81.45,2122.05,1,24-48,1,High,0.5546515881365197,-0.07194193710352488,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
3967-KXAPS,0,72,92.3,6719.9,0,60+,6,High,0.9152615371725683,1.955879975419111,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False
1447-GIQMR,0,1,69.15,69.15,1,0-12,0,Medium,0.14584952609565352,-0.9773467685394612,False,True,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
3704-IEAXF,0,72,53.65,3784.0,0,60+,4,Medium,-0.3693075439558449,0.6610394841079098,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False
6810-VCAEX,0,47,39.65,1798.65,0,24-48,3,Medium,-0.8346107040023594,-0.21457329882907503,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False
0674-EYYZV,0,1,54.65,54.65,0,0-12,1,Medium,-0.33607160395252245,-0.9837418048567788,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
4480-MBMLB,0,36,104.8,3886.45,0,24-48,4,High,1.330710787214099,0.7062237234671632,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False
1395-OFUWC,0,43,29.3,1224.05,0,24-48,1,Low,-1.1786026830367469,-0.4679931517898082,False,True,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
0822-QGCXA,1,27,83.85,2310.2,0,24-48,5,High,0.6344178441444933,0.011039172076011914,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False
0872-NXJYS,0,9,79.55,723.4,1,0-12,1,High,0.4915033021302069,-0.688798319532222,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
2832-KJCRD,0,38,103.65,3988.5,0,24-48,4,High,1.2924894562102784,0.7512315480314564,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
3588-WSTTJ,1,35,99.05,3554.6,0,24-48,3,High,1.1396041321949948,0.559865599198073,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
4075-WKNIU,0,0,73.35,3554.6,0,,4,High,0.2854404741096075,0.559865599198073,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True
5090-EMGTC,0,59,100.05,6034.85,0,48-60,4,High,1.1728400721983174,1.653747587199915,True,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True
2346-CZYIL,0,27,20.35,531.6,0,24-48,0,Low,-1.4760643460664828,-0.7733892137157735,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False
3798-EPWRR,1,2,43.95,85.1,0,0-12,0,Medium,-0.6916961619880726,-0.9703122285904121,True,False,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
6258-NGCNG,0,7,23.5,173.0,0,0-12,0,Low,-1.3713711350560172,-0.931545077397846,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
4186-ZBUEW,0,36,70.7,2511.95,0,24-48,3,High,0.19736523310080326,0.10001838428420527,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True
5274-XHAKY,0,41,94.3,3893.6,0,24-48,3,High,0.9817334171792131,0.7093771379270819,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False
1442-BQPVU,0,13,29.15,357.15,0,12-24,1,Low,-1.1835880740372453,-0.8503281161679138,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
3978-YNKDD,0,19,20.85,467.5,0,12-24,0,Low,-1.4594463760648215,-0.8016596846081908,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False
4940-KHCWD,0,60,37.7,2288.7,0,48-60,3,Medium,-0.8994207870088381,0.0015568768468859795,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False
9412-ARGBX,0,48,95.5,4627.85,1,24-48,4,High,1.0216165451832002,1.0332085459264178,True,False,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True
1389-CXMLU,1,3,91.05,289.1,1,0-12,2,High,0.8737166121684152,-0.880340683160566,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
9589-ABEPT,0,69,92.45,6460.55,0,60+,3,High,0.9202469281730669,1.8414970327366085,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True
9388-ZEYVT,0,43,44.15,1931.3,0,24-48,3,Medium,-0.6850489739874083,-0.15606974245030508,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0305-SQECB,0,11,36.05,402.6,0,0-12,2,Medium,-0.9542600880143203,-0.8302829850905291,True,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True
7605-SNLQG,0,45,50.25,2221.55,0,24-48,1,Medium,-0.4823097399671412,-0.02805875685710486,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
4670-TABXH,0,72,109.75,7758.9,0,60+,5,Very High,1.4952286902305454,2.4141174053289642,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False
5561-NWEVX,1,2,79.2,172.85,1,0-12,1,High,0.47987072312904416,-0.9316112329459563,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0064-SUDOG,0,12,20.3,224.5,0,0-12,0,Low,-1.477726143066649,-0.9088316725466838,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False
8561-NMTBD,0,67,112.35,7388.45,0,60+,5,Very High,1.5816421342391835,2.2507352533461877,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
5161-XEUVX,0,37,94.3,3460.95,0,24-48,3,High,0.9817334171792131,0.51856248532795,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True
8292-FRFZQ,0,39,41.15,1700.9,0,24-48,3,Medium,-0.7847567939973756,-0.25768466434754295,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False
8591-NXRCV,0,41,74.65,3090.65,0,24-48,4,High,0.32864719611392706,0.3552464888932835,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False
7895-VONWT,0,25,48.25,1293.8,0,24-48,3,Medium,-0.5487816199737862,-0.43723082191857404,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
4526-RMTLL,0,8,76.15,645.8,0,0-12,4,High,0.37850110611891075,-0.7230227897545557,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False
6253-GNHWH,0,71,71.1,5224.95,0,60+,4,High,0.21065960910213194,1.2965517311036778,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True
4566-NECEV,0,5,96.55,500.1,0,0-12,3,High,1.0565142821866886,-0.7872818788189115,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False
8080-POTJR,0,30,79.3,2427.1,0,24-48,4,High,0.4831943171293762,0.06259639590321296,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
6906-MPARY,0,40,89.6,3488.15,0,24-48,3,High,0.8255244991635975,0.5305586913852629,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False
3662-FXJFO,0,54,20.5,1035.7,0,48-60,0,Low,-1.4710789550659844,-0.5510624683668254,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
8107-RZLNV,0,72,106.3,7565.35,0,60+,4,Very High,1.3805646972190828,2.328754696417461,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False
0516-OOHAR,0,28,100.35,2799.0,0,24-48,4,High,1.182810854199314,0.2266180515177216,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False
2027-CWDNU,0,18,85.6,1601.5,0,12-24,2,High,0.6925807391503077,-0.3015237408952229,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
2737-WFVYW,0,2,45.25,85.5,1,0-12,2,Medium,-0.6484894399837535,-0.9701358137954516,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
9912-OMZDS,0,59,106.15,6256.2,0,48-60,4,Very High,1.3755793062185846,1.7513711243611718,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False
3733-ZEECP,0,22,51.1,1232.9,0,12-24,1,Medium,-0.45405919096431707,-0.46408997445130745,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
7878-RTCZG,0,1,19.9,19.9,0,0-12,0,Low,-1.491020519067978,-0.9990678401689707,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
2452-MRMZF,1,72,25.7,1937.4,0,60+,0,Low,-1.2982520670487077,-0.15337941682715767,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False
2272-QAGFO,1,14,74.3,1096.25,1,12-24,0,High,0.3170146171127639,-0.5243576787796823,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
7103-IPXPJ,0,50,99.4,5059.75,0,48-60,3,High,1.1512367111961581,1.2236924207849986,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False
4342-HFXWS,0,48,69.7,3023.65,0,24-48,4,Medium,0.16412929309748078,0.32569701073740265,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False
3545-CNWRG,0,49,98.35,4889.2,0,48-60,3,High,1.116338974192669,1.1484735625837228,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
1785-BPHTP,0,28,85.45,2289.9,0,24-48,2,High,0.6875953481498096,0.0020861212317675472,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False
4989-LIXVT,1,68,95.9,6503.2,0,60+,3,High,1.0349109211845293,1.8603072602492698,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
7315-WYOAW,0,13,100.75,1313.25,0,12-24,3,High,1.1961052302006432,-0.42865265251362056,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False
1173-XZPYF,0,11,89.2,990.3,0,0-12,2,High,0.8122301231622688,-0.5710855475948402,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
9850-OWRHQ,0,3,74.1,228.0,1,0-12,0,High,0.31036742911209936,-0.9072880430907797,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
3768-NLUBH,1,57,100.6,5746.15,1,48-60,3,High,1.1911198392001445,1.5264202089371866,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False
8676-TRMJS,0,3,75.0,209.1,1,0-12,0,High,0.3402797751150897,-0.9156236421526625,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
2509-TFPJU,0,72,25.75,1864.2,0,60+,0,Low,-1.2965902700485417,-0.18566332430492596,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False
9530-GRMJG,0,70,84.1,5979.7,0,60+,5,High,0.642726829145324,1.6294243973447382,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False
6898-RBTLU,0,49,79.3,3902.45,0,48-60,4,High,0.4831943171293762,0.7132803152655826,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False
5481-NTDOH,1,67,107.05,7142.5,0,60+,4,Very High,1.4054916522215746,2.142262206294861,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False
2068-WWXQZ,0,46,20.05,902.0,0,24-48,0,Low,-1.4860351280674797,-0.6100291135823667,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False
7359-SSBJK,1,64,70.2,4481.0,1,60+,4,High,0.18074726309914202,0.9684422643265506,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False
2061-VVFST,0,37,19.5,805.2,0,24-48,0,Low,-1.504314895069307,-0.6527214939628034,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False
0685-MLYYM,1,2,70.75,154.85,1,0-12,0,High,0.19902703010096928,-0.9395498987191779,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0749-IRGQE,1,13,45.3,528.45,0,12-24,2,Medium,-0.6468276429835875,-0.7747784802260872,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False
2380-DAMQP,0,72,115.15,8349.7,0,60+,6,Very High,1.6747027662484868,2.6746820574855974,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False
2256-YLYLP,0,68,72.95,4953.25,0,60+,4,High,0.2721460981082788,1.1767219816267702,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False
1272-ILHFG,0,15,19.65,332.65,0,12-24,0,Low,-1.4993295040688086,-0.8611335223592433,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True
0164-XAIRP,0,24,19.55,470.2,0,12-24,0,Low,-1.502653098069141,-0.8004688847422075,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False
5666-CYCYZ,0,24,89.55,2259.35,0,12-24,2,High,0.8238627021634315,-0.011387558733339383,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
4011-ARPHK,0,27,50.35,1411.35,0,24-48,1,Medium,-0.47898614596680894,-0.38538692404956226,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
8182-PNAGI,0,12,50.25,593.75,1,0-12,1,Medium,-0.4823097399671412,-0.7459787649487885,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False
6365-HITVU,0,71,87.25,6328.7,0,60+,6,High,0.7474200401557899,1.7833463059477592,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False
7558-IMLMT,0,67,20.8,1411.9,0,60+,0,Low,-1.461108173064988,-0.3851443537064915,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True
9488-FYQAU,0,63,109.25,6841.4,0,60+,5,Very High,1.478610720228884,2.0094659693883576,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False
3590-TCXTB,0,1,20.35,20.35,0,0-12,0,Low,-1.4760643460664828,-0.9988693735246402,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
6994-KERXL,0,4,55.9,238.5,0,0-12,1,Medium,-0.29452667894836937,-0.902657154723067,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
7957-RYHQD,1,40,79.2,3233.85,1,24-48,2,High,0.47987072312904416,0.4184029854891361,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
2180-DXNEG,0,12,96.0,1062.1,1,0-12,3,High,1.0382345151848615,-0.5394190918994336,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
1960-UOTYM,0,52,79.2,4016.3,0,48-60,5,High,0.47987072312904416,0.76349237628121,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False
2740-JFBOK,0,10,24.0,226.55,0,0-12,0,Low,-1.3547531650543558,-0.9079275467225113,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
6500-JVEGC,0,68,101.35,7110.75,0,60+,4,High,1.2160467942026365,2.1282592819448727,False,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False
5515-AKOAJ,0,54,100.1,5440.9,1,48-60,3,High,1.1745018691984834,1.3917936685329682,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False
8976-OQHGT,0,4,56.5,235.1,1,0-12,2,Medium,-0.27458511494637583,-0.9041566804802311,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True
5245-VDBUR,0,52,35.45,1958.95,0,48-60,2,Medium,-0.9742016520163136,-0.14387506974866168,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True
6230-BSUXY,1,1,85.0,85.0,1,0-12,2,High,0.6726391751483144,-0.9703563322891522,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
8469-SNFFH,0,70,79.4,5528.9,0,60+,5,High,0.48651791112970877,1.4306049234242744,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,False
2144-ESWKO,0,43,35.2,1463.7,0,24-48,2,Medium,-0.9825106370171443,-0.3622986377591091,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1241-FPMOF,0,52,19.65,1025.05,0,48-60,0,Low,-1.4993295040688086,-0.5557595122826482,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True
